city,nightmarket_name,latitude,longitude,place_id,url,weekday,open,close
臺中市,東海別墅夜市,24.1814682,120.5926162,ChIJa_FXsVgVaTQRPa6J1Z_i8Yk,https://maps.google.com/?cid=9939975028693642813,Friday,00:00,23:59
臺中市,東海別墅夜市,24.1814682,120.5926162,ChIJa_FXsVgVaTQRPa6J1Z_i8Yk,https://maps.google.com/?cid=9939975028693642813,Saturday,00:00,23:59
臺中市,東海別墅夜市,24.1814682,120.5926162,ChIJa_FXsVgVaTQRPa6J1Z_i8Yk,https://maps.google.com/?cid=9939975028693642813,Sunday,00:00,23:59
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Monday,11:00,22:30
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Tuesday,11:00,22:30
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Wednesday,11:00,22:30
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Thursday,11:00,22:30
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Friday,11:00,22:30
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Saturday,11:00,23:00
臺中市,霧峰樹仁商圈,24.0636368,120.6968908,ChIJ3TAPI1s7aTQRHW7gSUu_6gE,https://maps.google.com/?cid=138133068671118877,Sunday,11:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Monday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Tuesday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Wednesday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Thursday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Friday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Saturday,10:00,23:00
臺中市,廟東夜市,24.2516463,120.7191983,ChIJ0VgPXQ8aaTQR9DNAPyFURZg,https://maps.google.com/?cid=10972268568929907700,Sunday,10:00,23:00
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Monday,,
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Tuesday,,
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Wednesday,,
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Thursday,04:00,21:30
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Friday,04:00,21:30
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Saturday,04:00,21:30
臺中市,太平臺中小鎮夜市,24.1195548,120.7212335,ChIJU7qAsAYjaTQRHV9K09WUS4g,https://maps.google.com/?cid=9821107058505309981,Sunday,04:00,21:30
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Monday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Tuesday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Wednesday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Thursday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Friday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Saturday,,
臺中市,四張犁夜市,24.1943803,120.6793981,ChIJVYFLwroXaTQRFcJdSDl0ZM0,https://maps.google.com/?cid=14800082064822354453,Sunday,05:00,23:00
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Monday,17:00,00:00
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Tuesday,,
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Wednesday,17:00,00:00
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Thursday,,
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Friday,17:00,00:00
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Saturday,17:00,00:30
臺中市,捷運總站夜市,24.1844475,120.7082321,ChIJ0WANGMg9aTQRrXxBKvlwau4,https://maps.google.com/?cid=17179667944016280749,Sunday,17:00,00:00
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Monday,05:00,23:00
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Tuesday,,
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Wednesday,,
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Thursday,05:00,23:00
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Friday,,
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Saturday,05:00,23:00
臺中市,潭子勝利夜市,24.2162897,120.698137,ChIJNVk6HG8XaTQRFWVHphQqUCk,https://maps.google.com/?cid=2976925621869307157,Sunday,,
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Monday,,
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Tuesday,05:00,22:00
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Wednesday,,
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Thursday,,
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Friday,05:00,22:00
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Saturday,,
臺中市,潭子頭家夜市,24.1955607,120.7014952,ChIJDTNXpYQXaTQR--QMTcy2tM0,https://maps.google.com/?cid=14822673262165419259,Sunday,,
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Monday,,
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Tuesday,,
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Wednesday,05:30,23:30
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Thursday,,
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Friday,05:30,23:30
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Saturday,05:30,23:30
臺中市,大雅(雅潭)夜市,24.2208536,120.654935,ChIJp72cdvAWaTQRYadrDwnsbzE,https://maps.google.com/?cid=3562325353930925921,Sunday,05:30,23:30
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Monday,,
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Tuesday,,
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Wednesday,17:00,00:00
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Thursday,,
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Friday,17:00,00:00
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Saturday,17:00,00:00
臺中市,葫蘆墩觀光夜市,24.249009,120.730445,ChIJ-23OaRcaaTQRuOq950DYiWs,https://maps.google.com/?cid=7748962407145138872,Sunday,17:00,00:00
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Monday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Tuesday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Wednesday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Thursday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Friday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Saturday,00:00,23:59
臺中市,SOGO停車場夜市,24.1569912,120.6624489,ChIJFSazVhY9aTQRJGGnjAubzBU,https://maps.google.com/?cid=1570800843952185636,Sunday,00:00,23:59
臺中市,八方國際觀光夜市,24.2453946,120.703861,ChIJAegX4qwQaTQR5LzgZEvm5F8,https://maps.google.com/?cid=6909900939782569188,,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Monday,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Tuesday,05:30,23:30
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Wednesday,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Thursday,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Friday,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Saturday,,
臺中市,神岡夜市（北莊星期二夜市）,24.2579011,120.6652585,ChIJS76u8CkRaTQRXiLxBBZytDs,https://maps.google.com/?cid=4302188982943425118,Sunday,,
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Monday,05:00,23:00
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Tuesday,,
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Wednesday,,
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Thursday,,
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Friday,05:00,23:00
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Saturday,,
臺中市,后里夜市,24.3081844,120.7243127,ChIJYw3epbwaaTQRLW22GMeX90A,https://maps.google.com/?cid=4681377219043814701,Sunday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Monday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Tuesday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Wednesday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Thursday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Friday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Saturday,,
臺中市,外埔夜市,24.3272181,120.6570866,ChIJC9cNtM8RaTQRtW15Ds6D8q4,https://maps.google.com/?cid=12606283227992780213,Sunday,06:00,23:30
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Monday,00:00,23:59
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Tuesday,00:00,23:59
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Wednesday,00:00,23:59
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Thursday,00:00,23:59
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Friday,00:00,23:59
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Saturday,05:00,23:45
臺中市,東勢夜市,24.255428,120.8273477,ChIJ3QuPJV4caTQRJ22np04B6pQ,https://maps.google.com/?cid=10730390499495472423,Sunday,00:00,23:59
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Monday,,
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Tuesday,17:00,00:00
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Wednesday,,
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Thursday,17:00,00:00
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Friday,17:00,00:00
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Saturday,17:00,00:00
臺中市,旱溪夜市,24.133514,120.7008054,ChIJqaM87zc9aTQRg6mT2EhZ5vg,https://maps.google.com/?cid=17935120735455652227,Sunday,,
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Monday,06:15,23:00
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Tuesday,,
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Wednesday,06:15,23:00
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Thursday,,
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Friday,,
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Saturday,06:15,23:00
臺中市,太平東平夜市,24.1338269,120.7192628,ChIJ1TB4GLYiaTQRwniZzmGjJIw,https://maps.google.com/?cid=10098375904944814274,Sunday,,
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Monday,,
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Tuesday,,
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Wednesday,17:00,00:00
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Thursday,,
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Friday,17:00,00:00
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Saturday,17:00,00:00
臺中市,大慶觀光夜市,24.1231013,120.6552828,ChIJt4pACfE9aTQR6hpJlCrymbg,https://maps.google.com/?cid=13301929239105837802,Sunday,17:00,00:00
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Monday,05:00,23:00
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Tuesday,,
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Wednesday,,
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Thursday,05:00,23:00
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Friday,,
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Saturday,,
臺中市,大里勝利大夜市,24.101068,120.6858518,ChIJe6s1p-s8aTQRrCL2WeB8v-U,https://maps.google.com/?cid=16555088058261054124,Sunday,,
臺中市,大里塗城夜市,24.0861078,120.7079602,ChIJD7NpvrM8aTQRrVZEL5MPeuM,https://maps.google.com/?cid=16391430918595958445,,,
臺中市,大里文化街夜市,24.0928995,120.7001515,ChIJOWv4I7g8aTQRCLmjCR-1ESA,https://maps.google.com/?cid=2310827228728113416,,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Monday,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Tuesday,04:00,22:00
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Wednesday,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Thursday,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Friday,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Saturday,,
臺中市,亞洲大學夜市,24.0438118,120.6882229,ChIJLT8KBhg7aTQRgspvTJdhVXo,https://maps.google.com/?cid=8815059148097964674,Sunday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Monday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Tuesday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Wednesday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Thursday,05:00,22:00
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Friday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Saturday,,
臺中市,霧峰四德路夜市,24.0648163,120.6785562,ChIJMWBguR87aTQRdJ-UNcMfOVg,https://maps.google.com/?cid=6357147272288182132,Sunday,,
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Monday,,
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Tuesday,16:00,00:00
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Wednesday,,
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Thursday,,
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Friday,17:00,00:00
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Saturday,,
臺中市,霧峰德泰街夜市,24.0681669,120.7003248,ChIJq6qq_1k7aTQRZ6HwzH_2i_M,https://maps.google.com/?cid=17549391401738871143,Sunday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Monday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Tuesday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Wednesday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Thursday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Friday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Saturday,,
臺中市,大肚夜市,24.1553508,120.545188,ChIJS8XiqZ4_aTQRdu4CZpak23k,https://maps.google.com/?cid=8780792864352431734,Sunday,05:00,22:00
臺中市,大肚山龍井自強夜市,24.1762464,120.5794905,ChIJWVmo4C0-aTQRfL027IKHfvM,https://maps.google.com/?cid=17545610194660539772,Monday,,
臺中市,大肚山龍井自強夜市,24.1762464,120.5794905,ChIJWVmo4C0-aTQRfL027IKHfvM,https://maps.google.com/?cid=17545610194660539772,Tuesday,,
臺中市,大肚山龍井自強夜市,24.1762464,120.5794905,ChIJWVmo4C0-aTQRfL027IKHfvM,https://maps.google.com/?cid=17545610194660539772,Wednesday,04:00,23:00
臺中市,大肚山龍井自強夜市,24.1762464,120.5794905,ChIJWVmo4C0-aTQRfL027IKHfvM,https://maps.google.com/?cid=17545610194660539772,Thursday,,
臺中市,大肚山龍井自強夜市,24.1762464,120.5794905,ChIJWVmo4C0-aTQRfL027IKHfvM,https://maps.google.com/?cid=17545610194660539772,Friday,,
